id,genre,audio_path,lyric_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tfidf_ai,tfidf_away,tfidf_ce,tfidf_che,tfidf_come,tfidf_dans,tfidf_des,tfidf_di,tfidf_don,tfidf_du,tfidf_el,tfidf_en,tfidf_es,tfidf_est,tfidf_et,tfidf_feel,tfidf_got,tfidf_il,tfidf_je,tfidf_just,tfidf_know,tfidf_la,tfidf_le,tfidf_les,tfidf_let,tfidf_life,tfidf_like,tfidf_ll,tfidf_love,tfidf_ma,tfidf_make,tfidf_mi,tfidf_ne,tfidf_non,tfidf_oh,tfidf_pas,tfidf_pour,tfidf_qu,tfidf_que,tfidf_qui,tfidf_se,tfidf_si,tfidf_te,tfidf_time,tfidf_tu,tfidf_une,tfidf_ve,tfidf_want,tfidf_yeah,tfidf_ça,cluster,pca_kmeans_cluster
1013119,electronic,data/audio/1013119.mp3,data/lyrics/1013119.txt,-221.46478,119.10088,18.600138,25.726734,6.924179,9.871938,-2.6834702,5.588341,3.2919452,1.4331312,-4.338525,1.3726507,-0.42182946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965499444304458,0.7875837740392814,0.0,0.0,0.0,0.0,0.4716565916450787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
101464,pop,data/audio/101464.mp3,data/lyrics/101464.txt,-263.18982,134.34825,15.539399,34.78952,9.081182,8.340218,0.680172,-0.8575806,-12.459315,-6.067078,-9.472574,-14.720703,-6.3784785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
101466,pop,data/audio/101466.mp3,data/lyrics/101466.txt,-295.4566,113.46708,37.977562,37.640644,16.894964,17.946358,15.295279,13.760222,1.5514803,3.0824044,-7.4023104,-3.100069,-3.5518293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912344701224908,0.0,0.0,0.0,0.0,0.3488204355532684,0.8907899792616102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
1016728,pop,data/audio/1016728.mp3,data/lyrics/1016728.txt,-223.81937,99.4011,22.188946,26.768751,11.824015,-4.6519976,0.011855229,-8.397191,-13.353159,-5.279145,-17.014067,-11.74099,-11.714826,0.0,0.0,0.0,0.6703158013721788,0.0,0.0,0.0,0.3943139720295616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295439922329177,0.0,0.0,0.0,0.3693710523431713,0.0862512449605052,0.0,0.0,0.0,0.0,0.0,0.0,0.3109975159982448,0.0,0.0,0.0,0.1165552052960692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408448761855,0.0990961043880852,0.0,0.1872370664874028,0.0,0.0,0.0,0.0,0.0,0,0
1016729,pop,data/audio/1016729.mp3,data/lyrics/1016729.txt,-240.27737,107.97694,39.496655,30.174149,13.995546,0.14663479,2.104575,-1.2779002,0.46447763,-0.5823593,-8.619231,0.21497744,-8.075141,0.0,0.0,0.0,0.1667228293461014,0.4624444398511166,0.0,0.0,0.6538325262300919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898843167323176,0.0,0.0,0.0,0.1837420117477076,0.1072632598321734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378182870670302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136419247570856,0.117004790437825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1016731,orchestral,data/audio/1016731.mp3,data/lyrics/1016731.txt,-265.7954,95.24677,3.2947302,16.110384,14.046328,4.390795,0.38885176,2.3794625,-10.96212,-5.5601597,-12.937884,-7.064261,-10.181743,0.0,0.0,0.0,0.7864381960730797,0.0,0.0,0.0,0.4556136515090292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552838303894601,0.0,0.0,0.0,0.4040243038865392,0.0,0.0,0.0,0.0,0.0,0.0269460006185549,0.0,0.0250871016079717,0.0792702634407899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1016734,jazz,data/audio/1016734.mp3,data/lyrics/1016734.txt,-187.21353,135.74998,14.125591,33.647377,18.373518,9.223066,9.111981,-0.7166337,-4.9055557,1.3187964,-0.810731,0.8998925,-0.20821865,0.0,0.0,0.0524389897179223,0.5147281742476173,0.13384856123321,0.0,0.0,0.6938923462654442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890542382026696,0.0,0.0,0.0,0.0354544990218271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995048299607616,0.0,0.1595588818538842,0.0,0.3356305037395615,0.0,0.0,0.0,0.0,0.0,0.0,0.1754249873206328,0.0,0.095118518730863,0.0,0.0898608099973665,0.0,0.0,0.0,0.0,0.0,0,0
1017186,pop,data/audio/1017186.mp3,data/lyrics/1017186.txt,-178.73056,100.733734,-34.86342,10.846892,-1.304036,-1.5807265,-4.8577123,-1.2012259,-10.5698805,2.3961394,-16.978703,6.6326714,-8.223916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007407935218787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294930322240053,0.0,0.0,0.7455242902629979,0.0,0.0,0.0,0.0,0.623676601718958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126832216565219,0.0,0.0,0.1249254488855946,0.0,0.0,0.0,3,4
1018531,country,data/audio/1018531.mp3,data/lyrics/1018531.txt,-196.98285,139.81079,12.557752,25.508638,8.657576,0.48334354,-1.5544095,-0.6137599,-6.4999046,4.1216927,-2.8470356,-3.2142675,-8.048712,0.0,0.0,0.0,0.0,0.3071597803616259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750670702002512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110384054581058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
1018532,country,data/audio/1018532.mp3,data/lyrics/1018532.txt,-157.86823,151.36282,11.10716,14.470891,10.47295,1.5181247,-3.2303553,-3.4819884,-5.0641365,1.8739936,-14.026346,-14.236312,-8.927241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249162328321852,0.0,0.0,0.0,0.0,0.7484812921669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219357051467068,0.0,0.0,0.0,0.0,0.0,0.0,4,2
1018534,country,data/audio/1018534.mp3,data/lyrics/1018534.txt,-164.59726,161.89839,2.1506648,26.987707,14.838563,3.7776046,3.115171,-6.1829753,-7.661706,-4.241245,0.13624471,-3.5789738,-13.212426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175869260513236,0.948229162387063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1018536,country,data/audio/1018536.mp3,data/lyrics/1018536.txt,-180.56958,178.88991,14.762868,15.092107,10.228189,-4.328926,-2.275142,-6.385352,-8.389034,-1.2377125,-11.091321,-9.597801,-8.486602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913804009947878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224909280539697,0.0,0.0,0.0,0.0,0.0,0.0,3,4
1018537,country,data/audio/1018537.mp3,data/lyrics/1018537.txt,-230.67197,161.87039,44.041843,37.1494,22.73051,14.048027,1.9725529,1.4420425,-5.992125,-1.9096534,-1.9709858,-4.582074,-16.565125,0.0,0.0,0.0,0.0,0.6967041501115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253594628642342,0.0,0.0,0.0,0.1039851686430133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888100575823601,0.0,0.0,0.0,0.0,0.0,0.0,0.1166881380581026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1018538,country,data/audio/1018538.mp3,data/lyrics/1018538.txt,-360.802,130.36908,30.153496,16.328512,9.649488,-0.475261,0.17750658,-5.3100524,-14.158198,-14.594951,-17.561687,-16.870901,-16.573385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959725666908019,0.0,0.0,0.3749633068712393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379825166638951,0.0,0.0,0.0,4,4
1018539,country,data/audio/1018539.mp3,data/lyrics/1018539.txt,-210.46326,113.53638,35.065674,20.067839,23.53067,12.613637,6.3184266,2.7308133,5.4477963,12.514039,-0.524338,-1.7655445,-1.9306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317173527450064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345441544584109,0.542857585627534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828957610083473,0.0,0.0,0.0,0.0,0.0,0.0,3,4
1018540,country,data/audio/1018540.mp3,data/lyrics/1018540.txt,-103.13957,151.6367,4.5494943,16.037428,7.9243336,-3.2717981,-1.6193631,-1.3669074,-8.324828,0.19698124,-5.535086,-4.8032584,-10.97689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
1023139,pop,data/audio/1023139.mp3,data/lyrics/1023139.txt,-218.87587,163.96387,-9.718855,25.191715,6.9842668,-4.0788345,3.1322827,-9.786429,-7.4640503,-5.910731,-12.945821,-2.3283577,-11.612257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199813030866586,0.0,0.0,0.0,0.6967455927228373,0.0,0.0,0.0,0.0,0.4080091694465416,0.4143546810722399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
1025838,dance,data/audio/1025838.mp3,data/lyrics/1025838.txt,-47.848568,67.49011,-6.38905,7.2139153,9.689885,-10.275792,-7.43604,-3.174115,-16.49939,-2.6601794,-9.705502,-2.0120425,-15.399427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360321372591106,0.0,0.0,0.5486804766619306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
1026821,trance,data/audio/1026821.mp3,data/lyrics/1026821.txt,-203.91467,54.732227,27.768875,25.481617,13.314531,15.23239,3.366052,10.414789,4.118256,8.364052,0.5068213,5.9662647,2.3727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283108163185145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779624143216445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
1026822,trance,data/audio/1026822.mp3,data/lyrics/1026822.txt,-133.18584,88.45462,23.692871,21.962513,7.13165,9.126427,5.0183897,5.918457,-0.12554355,7.953018,-1.9360604,3.8251288,-1.1365328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084720948028444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876438753352626,0.0,0.0,0.0968443880309412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
1026824,trance,data/audio/1026824.mp3,data/lyrics/1026824.txt,-55.958965,25.236824,-6.0626674,22.850712,12.489619,14.355183,5.6064243,9.967469,2.3637466,5.2497816,-0.07782616,5.6589403,0.1309976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914803480422215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222208610486702,0.0,0.0,0.1827587761488344,0.0,0.0,0.0,0.0,0.0,0.2173733287881078,0.3700738513901582,0.0,0.0,0.0,0.4503476036923671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228163773932087,0.0,0.0,3,3
1027875,hiphop,data/audio/1027875.mp3,data/lyrics/1027875.txt,-59.646942,51.1291,18.56714,20.448355,11.689361,13.193529,4.0112224,9.870906,0.48568603,4.369291,3.325794,4.0292125,-0.82482827,0.0548035879665728,0.0,0.0,0.4060470440914096,0.1949305954437919,0.0,0.0,0.459341536248778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523853598233692,0.0,0.0,0.0,0.3958623847270281,0.1004752105526657,0.0,0.0,0.0,0.0,0.0,0.0,0.2415233999662888,0.0,0.1290965931180297,0.0733116419483192,0.4887960941848334,0.0,0.0,0.0,0.0,0.0,0.0,0.1703203327654751,0.0657601548189278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1027876,hiphop,data/audio/1027876.mp3,data/lyrics/1027876.txt,-223.25372,114.57796,-5.0567875,43.420506,15.077256,13.910502,5.019198,-5.7737117,-5.810721,5.5899997,1.9226304,5.2046895,-3.6525116,0.0,0.0,0.0346668180781889,0.467886273161935,0.2359620197240711,0.0,0.0,0.4170221062129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249816008648732,0.0,0.0,0.0,0.281262779680808,0.1641930570535306,0.0,0.0,0.0,0.0,0.0,0.0,0.4933613123612335,0.0,0.0351608523844702,0.0332786967023375,0.4067827471168539,0.0,0.0,0.0,0.0,0.0,0.0,0.0869785939030187,0.0298508148113851,0.0314408839915412,0.0,0.0891089350489352,0.0,0.0,0.0,0.0,0.0,0,0
1027877,hiphop,data/audio/1027877.mp3,data/lyrics/1027877.txt,-67.678185,64.191216,-7.244324,24.529694,8.674007,-8.915303,-3.0124974,-1.7077512,-17.025784,-4.732519,-5.674123,-5.735881,-11.444416,0.0,0.0,0.0,0.8735782461152152,0.0173076564205957,0.0,0.0,0.2202357077061941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750195064266846,0.0,0.0,0.0,0.2200579934148011,0.0160579346424927,0.0,0.0,0.0,0.0,0.0,0.0,0.1737010679033382,0.0,0.103161000780943,0.0,0.1301988767635964,0.0173927329258376,0.0,0.0,0.0,0.0,0.0,0.0510385737833689,0.0525488955113479,0.0,0.0,0.0174295488585905,0.0,0.0,0.0,0.0,0.0,0,0
1027878,hiphop,data/audio/1027878.mp3,data/lyrics/1027878.txt,-58.73206,66.811035,-24.460375,20.93569,10.705022,-1.8016747,-7.986502,3.7092602,-15.834394,2.1890376,1.5820074,-2.9213967,-4.33539,0.0,0.0,0.0,0.2409093456904708,0.0835272438841125,0.0,0.0,0.4723839161769906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300570111965823,0.0,0.0,0.0,0.0132750769644451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931429235010428,0.0,0.0995715868418234,0.4146627462487067,0.6283434954214392,0.0,0.0,0.0,0.0,0.0,0.0,0.0985254455323651,0.0,0.0,0.0,0.2523465008068559,0.0,0.0,0.0,0.0,0.0,0,0
1027880,hiphop,data/audio/1027880.mp3,data/lyrics/1027880.txt,-31.092323,61.6756,21.711569,28.434786,29.215881,10.260455,11.7056265,11.164075,0.6389196,3.2824476,2.3060088,2.8059852,-3.740341,0.0,0.0,0.0,0.5587243458170973,0.2663635517108548,0.0,0.0,0.3081282951135173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591237452792185,0.0,0.0,0.0,0.2309097433945446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240298888247152,0.0,0.2886618489245304,0.0546419638230289,0.2428789187772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0476048408579739,0.1470406570546745,0.0774365502199418,0.0,0.2438540611933752,0.0,0.0,0.0,0.0,0.0,0,0
1027884,hiphop,data/audio/1027884.mp3,data/lyrics/1027884.txt,-46.135574,78.83313,-13.564474,16.899652,8.159637,-9.830287,1.9526507,5.9707394,-8.123166,3.094744,2.8262389,-2.4714499,-3.5385091,0.0323577436478367,0.0,0.0,0.5532526378081563,0.4347961146296547,0.0282551946559059,0.0289206347268495,0.2892901719900964,0.0,0.0594966745444937,0.0,0.0,0.0,0.0271782183745324,0.0269583586146036,0.0,0.0,0.2980323397297564,0.143467483344824,0.0,0.0,0.3048645259749292,0.0949179052439735,0.0,0.0,0.0,0.0,0.0,0.0,0.17112351693097,0.0,0.2744015243398426,0.0577139661734707,0.1924002825185314,0.0257019631189027,0.1411571951705711,0.0284353201691978,0.0,0.0461321088678127,0.166815300625418,0.0502812121443673,0.0258845611005225,0.0,0.0,0.0515127351006608,0.0,0.0,0.0,0.0,0.0,0,0
1027907,funk,data/audio/1027907.mp3,data/lyrics/1027907.txt,-73.71349,85.86208,-16.210009,22.317892,13.666522,12.370972,-0.8558501,5.16434,3.4416606,5.116266,-3.089583,2.9471567,-2.095854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513825511660621,0.5504066278043677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406257255476415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273086188000923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1027910,alternative,data/audio/1027910.mp3,data/lyrics/1027910.txt,-105.4911,124.3726,-14.194282,47.091118,19.853264,12.184743,6.849258,5.2904844,-3.9213398,4.8893347,1.8808227,-2.345563,-4.7783127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634475125930516,0.0825478965061993,0.2079980487835852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7217626564008541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638257189910516,0.0,0.0,0.0,0.0968184527298448,0.0,0.2744003386852365,0.0,0.0,0.0,0.0,0.0,0,2
1028807,chillout,data/audio/1028807.mp3,data/lyrics/1028807.txt,-131.77925,55.837776,8.3446,42.075375,10.443532,23.614782,-1.57882,3.3884554,2.1443386,4.8213305,2.1367557,3.385622,-5.3726864,0.0,0.0,0.0,0.0,0.1611860188852893,0.0,0.0,0.0,0.1365347601175103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265086606972321,0.0,0.0,0.4330348776765631,0.1433410209067902,0.0,0.0,0.0,0.0,0.0,0.0,0.4780790422968408,0.0,0.0,0.1778448287466834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581612701353242,0.0,0.0,0.0,0.0,0.0,0.0,4,4
1028811,chillout,data/audio/1028811.mp3,data/lyrics/1028811.txt,-212.65324,101.7139,20.70919,30.028692,4.330568,14.538732,-0.6834479,5.2945986,-2.1595929,2.070492,-0.6538417,1.182491,-1.69268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
1029325,dub,data/audio/1029325.mp3,data/lyrics/1029325.txt,-347.94098,145.09805,12.134247,-7.115694,0.5368996,6.9150596,-2.4865682,-7.859916,-17.504766,-8.782335,-10.40861,-10.646581,-15.214518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402588233768176,0.3810671318116498,0.2215810640118061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819286561180811,0.0598479186960186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072229545289981,0.0,0.3170345877965343,0.0326416202347566,0.1375213911689273,0.0,0.1623998114049002,0.0,0.0,0.0,0.0,0.0,0,0
1029329,dub,data/audio/1029329.mp3,data/lyrics/1029329.txt,-111.39061,68.510155,29.283295,19.682503,23.461193,26.394537,4.104782,15.280119,-4.4068885,-2.0306826,-4.0300174,-3.3220809,-2.907087,0.0,0.0,0.0,0.0,0.0328882704719559,0.0,0.0,0.0,0.0,0.0,0.4896550473388614,0.1793423223462683,0.3389200817752439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181575269965272,0.0610270604996344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744393312849427,0.0,0.0,0.0,0.0,0.0,0.0,0.5338879513731014,0.0,0.2262966294240737,0.0665694706273921,0.0,0.0,0.1324795693039915,0.0,0.0,0.0,0.0,0.0,0,0
1029332,dub,data/audio/1029332.mp3,data/lyrics/1029332.txt,-132.73999,60.970566,13.408963,25.324545,13.329814,2.4471486,-3.481035,6.9762464,-9.239047,-4.7914987,-5.4163346,-7.769525,-3.7371316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497810314302426,0.0,0.534708894149228,0.1424318986520596,0.3588893025510941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604129656268508,0.0,0.0,0.0,0.0,0.0,0.0,0.0963778640236186,0.0,0.0,0.233525359939327,0.0,0.0,0.0,0.0,0.0,0.0,0.3710074643193815,0.0,0.0770239478312163,0.0198258056917579,0.0417637415080312,0.0,0.1972761818889963,0.0,0.0,0.0,0.0,0.0,0,0
1029334,dub,data/audio/1029334.mp3,data/lyrics/1029334.txt,-59.11196,73.705574,7.6279287,44.369293,11.048972,3.0683587,4.4877234,13.466905,2.7210042,8.332769,-0.26523304,3.425881,0.2583381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862700848712376,0.0771688794351926,0.2268518020058667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674730886794178,0.0,0.029605836679294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134957711143927,0.0,0.0,0.0,0.0,0.0,0.0,0.5105014862999281,0.0,0.0834623676305778,0.1145762224042419,0.0905095323083151,0.0,0.1710131737589606,0.0,0.0297297905657276,0.0,0.0,0.0,0,0
1029393,easylistening,data/audio/1029393.mp3,data/lyrics/1029393.txt,-109.54547,79.91014,17.33608,26.03092,0.6762101,-1.2531989,1.7247912,13.684791,-21.72728,8.733743,-6.4958744,-6.5715213,-7.47138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966550411761425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242411730548513,0.0,0.0,0.0,0.202946594201388,0.0,0.0,0.0,0.1196764200723725,0.0,0.0,0.0,0.4491063112852563,0.0,0.0,0.0,0.0,0.0,0.8026685563107393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397176751116791,0.1275708212200032,0.0,0.0,3,4
1029542,easylistening,data/audio/1029542.mp3,data/lyrics/1029542.txt,-350.04633,104.31281,13.125178,37.368855,8.426385,-0.12568443,-0.95905334,0.4028828,-17.942137,0.82612103,-6.020349,-7.992189,-8.803483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358649623629969,0.0,0.0,0.0,0.0,0.0,0.426577941699275,0.7262406233683883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024627487050024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
1030091,chillout,data/audio/1030091.mp3,data/lyrics/1030091.txt,-215.26448,149.17744,4.052943,22.682981,8.305655,9.09924,4.614142,2.5530937,1.9843501,0.60152715,2.25027,1.940908,-1.8710285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282439561072848,0.0,0.0,0.0,0.0,0.0,0.0,0.534828694494525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594820622135277,0.0,0.0,3,3
1030101,indie,data/audio/1030101.mp3,data/lyrics/1030101.txt,-395.1024,121.00585,8.872148,18.415356,29.0506,7.0393014,1.8585585,16.100533,-3.8959198,-2.2633328,-4.527536,-1.727871,-9.981346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730852105336245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395649392453014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
